Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
168	-954.5722	-1022.312	67.73989	0.9442214	0.7649208	0.960385	0.0396147	1.628517
174	-961.9114	-1029.46	67.54836	0.8407946	1.142214	0.972362	0.0276376	1.556188
180	-964.3604	-1032.21	67.84918	0.6929485	1.038627	0.966714	0.0332863	1.514763
186	-962.4845	-1029.988	67.50372	0.6929485	1.068218	0.98339	0.0166103	1.743609
192	-966.8	-1034.084	67.28445	0.7696024	1.2005	0.969147	0.0308532	1.759179
198	-969.8416	-1037.597	67.7556	0.9860482	0.9142371	0.938939	0.0610612	1.459939
204	-966.3575	-1033.995	67.63744	0.7874635	0.8963364	0.925346	0.0746539	1.705762
210	-955.2271	-1023.076	67.84871	0.6553917	0.8513825	0.949184	0.0508164	1.684852
216	-957.8472	-1024.989	67.14196	0.6258285	1.311742	0.991608	0.00839157	1.891833
222	-958.1855	-1025.959	67.77386	0.9191049	1.038098	0.994186	0.00581368	1.400321
228	-951.4663	-1018.986	67.51932	0.986583	1.079542	0.988911	0.0110893	1.512546
234	-962.4921	-1029.821	67.32887	0.602179	1.130186	0.951994	0.0480063	1.887106
240	-965.8863	-1032.321	66.43503	0.5455894	0.9554678	0.958271	0.0417289	2.609068
246	-961.7184	-1028.273	66.55453	0.3574817	1.304864	0.98348	0.0165203	2.45226
252	-966.8636	-1032.426	65.56289	0.41212	1.498322	0.987345	0.0126551	2.935834
258	-965.3551	-1032.4	67.04517	0.5071396	1.27523	0.956933	0.0430666	2.05627
264	-955.0331	-1022.028	66.99455	0.6553191	0.9777051	0.95081	0.0491899	2.171178
270	-956.411	-1023.743	67.33228	0.5395195	1.104457	0.956909	0.043091	1.943211
276	-958.5312	-1025.739	67.20797	0.7163283	1.104457	0.964521	0.0354795	1.907758
282	-966.6293	-1033.825	67.19524	0.7039915	1.306204	0.969116	0.0308845	1.804827
288	-959.7344	-1026.42	66.68561	0.6353164	0.8900188	0.971791	0.0282091	2.440223
294	-959.5387	-1026.521	66.98184	0.4737127	1.386749	0.960983	0.039017	2.060855
300	-960.0237	-1027.828	67.80429	0.5246957	0.8362202	0.981879	0.0181214	1.819441
306	-955.5063	-1022.985	67.47833	0.8157749	0.8671685	0.962161	0.037839	1.819441
312	-960.5371	-1028.03	67.49293	0.7360177	0.8671685	0.960137	0.0398631	1.86416
318	-962.3322	-1029.792	67.45972	0.6865248	0.780373	0.963727	0.0362732	1.987765
324	-960.9993	-1027.452	66.4522	0.5260205	1.063804	0.981571	0.0184294	2.543784
330	-965.0602	-1032.217	67.157	0.5646287	0.9130377	0.972176	0.0278241	2.168384
336	-957.2982	-1025.005	67.70654	0.6638598	0.9584409	0.947786	0.0522139	1.697819
342	-960.8311	-1028.691	67.85998	0.7174732	0.888398	0.968753	0.0312467	1.602618
348	-958.4967	-1026.08	67.58371	0.9098052	1.177925	0.978496	0.0215038	1.454126
354	-962.8065	-1030.09	67.28323	0.8398348	1.070107	0.972319	0.0276813	1.793665
360	-963.532	-1031.372	67.83989	0.967929	0.9980174	0.944642	0.0553575	1.341043
366	-958.9078	-1027.145	68.23698	0.967929	0.6562207	0.959321	0.0406794	1.341043
372	-964.8523	-1033.079	68.22657	0.9782091	0.6535957	0.971373	0.0286267	1.343999
378	-960.6065	-1029.204	68.59777	0.9782091	0.6535957	0.968477	0.0315234	1.02094
384	-954.035	-1022.171	68.13602	0.8982228	0.6797286	0.968477	0.0315234	1.449405
390	-954.1924	-1021.826	67.63349	0.8700362	1.017975	0.929726	0.0702743	1.558365
396	-950.9511	-1018.879	67.92746	0.8595706	0.7930063	0.903229	0.0967711	1.528444
402	-959.7908	-1026.477	66.68597	0.4756557	0.7600118	0.937169	0.0628313	2.632987
408	-962.194	-1029.278	67.08352	0.5753318	0.9736279	0.893904	0.106096	2.168041
414	-968.5221	-1035.972	67.44964	0.7559296	0.9736279	0.965239	0.0347615	1.802298
420	-961.9345	-1029.35	67.41505	0.7559296	1.154201	0.977552	0.0224478	1.705759
426	-963.2638	-1030.593	67.32878	0.8995624	0.7202449	0.949772	0.0502284	1.982628
432	-960.968	-1028.391	67.42283	0.4994491	1.244365	0.929807	0.0701928	1.824431
438	-959.0238	-1026.459	67.43571	0.7741597	0.9384783	0.912499	0.0875014	1.824431
444	-952.8386	-1020.187	67.34798	0.5337163	0.9384783	0.938739	0.0612612	2.045769
450	-952.995	-1020.264	67.26911	0.6308291	1.01782	0.925789	0.0742107	1.979953
456	-952.7435	-1019.667	66.92369	0.6308291	0.9967859	0.925789	0.0742107	2.220439
462	-953.7383	-1020.475	66.73705	0.5211332	0.9967859	0.94251	0.05749	2.40945
468	-953.5058	-1020.357	66.85172	0.3972825	1.005974	0.938005	0.0619953	2.40945
474	-958.6995	-1025.762	67.06257	0.190577	1.013011	0.959002	0.0409984	2.402429
480	-957.1138	-1024.069	66.95533	0.2853749	1.013011	0.958742	0.041258	2.410281
486	-964.6758	-1031.935	67.25891	0.4603891	1.064414	0.930635	0.0693654	2.069872
492	-961.7507	-1029.199	67.44875	0.4386057	0.8989183	0.957906	0.0420939	2.069872
498	-954.6913	-1022.111	67.41933	0.4107385	0.8651901	0.962812	0.0371878	2.131773
504	-957.0438	-1024.661	67.6174	0.6855322	1.081874	0.977971	0.0220293	1.6592
510	-959.6125	-1026.5	66.88721	0.5661267	1.300065	0.980981	0.0190188	2.107903
516	-950.5261	-1017.976	67.4501	0.5164652	1.027952	0.974989	0.025011	1.928486
522	-956.8322	-1024.289	67.45653	0.6897988	0.9254635	0.91753	0.0824699	1.877361
528	-956.8141	-1024.8	67.98563	1.133467	0.571176	0.954135	0.0458648	1.501263
534	-963.0972	-1030.225	67.12765	1.089195	1.906489	0.96726	0.0327399	1.252878
540	-961.4122	-1029.328	67.91575	0.8551185	1.028179	0.908563	0.0914373	1.346676
546	-964.2815	-1031.295	67.01376	0.8760878	1.237107	0.884851	0.115149	1.850942
552	-966.6213	-1034.555	67.93354	1.742706	0.8237904	0.875072	0.124928	0.4203522
558	-965.1618	-1032.872	67.71045	1.742706	1.018016	0.983238	0.0167625	0.386856
564	-977.546	-1045.822	68.27597	1.047297	0.6012317	0.981191	0.0188088	1.308098
570	-978.419	-1046.27	67.85114	1.958586	0.6968724	0.935326	0.0646741	0.37687
576	-977.4076	-1044.701	67.29367	2.086661	0.9739663	0.969586	0.030414	0.2753365
582	-979.671	-1047.431	67.75996	0.8756582	1.046921	0.872228	0.127772	1.437995
588	-982.7068	-1050.08	67.37322	0.737393	0.858017	0.917668	0.0823318	1.951266
594	-976.5036	-1044.509	68.00525	1.028317	1.126436	0.924221	0.075779	1.039317
600	-970.7658	-1038.843	68.07711	1.394376	0.8149301	0.948296	0.0517044	0.9189303
606	-974.1889	-1042.494	68.30512	1.518108	0.5280304	0.983134	0.0168663	0.957961
612	-976.5179	-1043.824	67.30583	1.891439	1.161421	0.912863	0.0871366	0.2727128
618	-966.1118	-1033.369	67.25701	1.891439	1.356759	0.914751	0.0852486	0.3773362
624	-967.6571	-1035.366	67.70851	1.946823	0.7780165	0.927466	0.072534	0.3175089
630	-969.1598	-1036.547	67.38731	1.946823	1.080395	0.945345	0.0546549	0.3175089
636	-958.2349	-1026.064	67.82928	1.961324	0.7092792	0.949444	0.0505565	0.3723431
642	-957.4723	-1024.773	67.30106	1.961324	1.041212	0.946318	0.053682	0.2474278
648	-962.9752	-1029.798	66.82305	2.093501	1.414957	0.947541	0.0524585	0.2360738
654	-967.6302	-1033.921	66.29051	2.358558	1.414957	0.968093	0.0319068	0.1530164
660	-959.1059	-1025.669	66.56295	2.35264	1.120732	0.968093	0.0319068	0.1575122
666	-955.865	-1022.716	66.85097	2.35264	0.8100547	0.948203	0.0517972	0.1502477
672	-968.8195	-1035.278	66.45827	2.35264	1.259844	0.991812	0.00818802	0.1615828
678	-964.8588	-1031.85	66.99091	2.35264	0.7420363	0.992625	0.00737539	0.163449
684	-968.0617	-1034.554	66.49269	2.35264	1.208712	0.955428	0.0445718	0.1594094
690	-968.6574	-1036.228	67.57058	2.336091	0.4741428	0.931447	0.0685527	0.2160149
696	-966.6342	-1033.262	66.6279	2.169157	1.324762	0.931447	0.0685527	0.171469
702	-964.8433	-1031.585	66.74129	2.247593	1.175316	0.989846	0.0101541	0.1899832
708	-966.6245	-1033.21	66.58561	2.247593	1.374986	0.981896	0.0181041	0.1932884
714	-960.0527	-1027.854	67.80135	0.9481831	0.801211	0.898763	0.101237	1.549029
720	-963.4846	-1030.87	67.38517	0.7060755	0.9819361	0.944271	0.0557288	1.875014
726	-966.8644	-1034.416	67.55117	0.7060755	1.110562	0.966445	0.0335551	1.672718
732	-967.6538	-1035.182	67.52783	0.7294128	1.110562	0.884597	0.115403	1.672718
738	-972.9487	-1040.017	67.06799	0.8021473	1.531431	0.925057	0.0749426	1.704288
744	-964.8377	-1032.358	67.5199	0.8304122	1.386426	0.913318	0.0866824	1.431351
750	-961.9064	-1029.788	67.88122	1.103756	1.127307	0.901864	0.0981356	1.084493
756	-963.0642	-1031.008	67.9436	1.118247	1.123933	0.90628	0.0937199	1.01399
762	-961.3815	-1029.256	67.87405	1.133578	0.970906	0.955163	0.0448372	1.198781
768	-960.6695	-1028.241	67.57177	1.226461	1.046727	0.94682	0.0531797	1.310276
774	-964.5143	-1032.562	68.04768	1.144192	0.6747478	0.953254	0.0467463	1.331483
780	-964.9142	-1032.939	68.02498	0.8980061	0.7462311	0.953254	0.0467463	1.469056
786	-965.3654	-1033.201	67.83516	1.016856	0.9261636	0.900082	0.099918	1.364663
792	-966.7946	-1034.441	67.64617	1.090471	1.246008	0.950706	0.0492938	1.212094
798	-961.0797	-1028.83	67.75065	1.140323	1.165164	0.96922	0.0307801	1.138883
804	-965.3704	-1033.233	67.86216	1.214837	1.267696	0.898171	0.101829	0.8628786
810	-968.8772	-1037.056	68.17841	1.308377	0.7041669	0.878616	0.121384	1.04218
816	-969.2756	-1037.774	68.49821	1.271663	0.5510138	0.916026	0.0839738	0.9758968
822	-967.8614	-1035.939	68.07764	1.410474	0.9115947	0.913263	0.0867368	0.7649518
828	-966.2819	-1034.463	68.18121	1.4199	0.7291171	0.940855	0.0591446	0.8903057
834	-964.5028	-1032.604	68.10154	1.366309	0.9664021	0.888633	0.111367	0.7068712
840	-966.8356	-1035.163	68.32734	1.308753	0.6841497	0.903171	0.0968293	0.9162326
846	-960.4131	-1028.391	67.9776	1.164694	0.873916	0.898343	0.101657	1.171467
852	-965.7398	-1033.17	67.43014	0.8068232	1.371665	0.895123	0.104877	1.525736
858	-961.3923	-1028.624	67.23136	0.7630565	1.163526	0.939156	0.0608436	1.823149
864	-962.4857	-1030.448	67.96204	1.387634	1.067044	0.936026	0.0639741	0.7373348
870	-967.3512	-1034.996	67.64443	1.098856	1.299774	0.984641	0.0153591	1.16773
876	-967.8364	-1035.823	67.98659	1.100037	1.00322	0.943312	0.0566882	1.099942
882	-967.7844	-1035.137	67.35287	1.050001	1.371374	0.943312	0.0566882	1.399835
888	-963.5532	-1031.186	67.63311	0.7747456	0.8912801	0.956665	0.0433351	1.721676
894	-967.8564	-1035.278	67.42123	0.5204944	1.283912	0.977375	0.0226248	1.788085
900	-964.6885	-1032.368	67.67909	0.8931036	0.7013322	0.972376	0.0276239	1.764629
906	-971.0832	-1038.869	67.7853	1.064326	1.150818	0.928232	0.0717683	1.186424
912	-981.0769	-1048.404	67.327	0.7443626	1.057133	0.986933	0.0130674	1.837889
918	-981.7938	-1049.114	67.32027	0.7033173	1.024762	0.986933	0.0130674	1.891986
924	-970.8905	-1038.691	67.80091	0.9283842	0.7421146	0.972739	0.0272614	1.616187
930	-975.3109	-1042.651	67.33986	1.148329	1.631579	0.881187	0.118813	1.173297
936	-971.2794	-1039.387	68.10736	1.172467	0.9496774	0.881187	0.118813	0.9653326
942	-970.5494	-1037.882	67.33266	1.909162	1.178621	0.961916	0.038084	0.3152218
948	-972.435	-1040.226	67.79054	1.662987	1.041286	0.950605	0.0493952	0.4426186
954	-969.6322	-1038.024	68.3918	1.554507	0.6166808	0.921335	0.0786651	0.5709519
960	-968.4621	-1036.996	68.53406	1.554507	0.4783174	0.921335	0.0786651	0.7310899
966	-979.1282	-1047.124	67.99624	1.554507	0.9376324	0.875779	0.124221	0.5898943
972	-972.1555	-1040.184	68.02875	1.608755	0.8690337	0.906527	0.0934731	0.5299512
978	-977.7603	-1045.659	67.8983	1.411462	1.173458	0.865983	0.134017	0.6288251
984	-970.8354	-1039.043	68.20739	1.448665	0.8398004	0.973094	0.0269063	0.5950121
990	-977.3315	-1044.586	67.25455	1.89602	1.203316	0.970577	0.0294227	0.2669803
996	-971.9712	-1039.177	67.20536	1.89602	1.386323	0.973321	0.0266792	0.3462409
1002	-964.4284	-1031.844	67.41547	1.772939	1.248377	0.906249	0.0937511	0.321226
1008	-972.7	-1039.778	67.07805	1.886243	1.391097	0.916806	0.0831937	0.2499142
1014	-976.1042	-1042.789	66.68445	1.927049	2.042655	0.937999	0.0620015	0.2992709
1020	-969.2439	-1036.282	67.03836	2.123792	1.065939	0.943003	0.0569966	0.2146868
1026	-966.209	-1032.835	66.62602	2.123792	1.568868	0.963145	0.0368549	0.2143102
1032	-958.7468	-1026.263	67.51636	2.123792	0.6587721	0.954993	0.0450073	0.2216642
1038	-963.5355	-1030.505	66.96995	2.293158	0.9742977	0.978134	0.021866	0.2187538
1044	-961.2476	-1028.618	67.37024	2.000414	0.9683595	0.954439	0.0455614	0.2662377
1050	-962.5092	-1030.078	67.56889	2.000414	0.8292717	0.960076	0.0399244	0.2970182
1056	-968.2864	-1034.765	66.47847	2.334484	1.292327	0.944676	0.0553238	0.1687458
1062	-967.4742	-1034.279	66.8051	2.334484	0.9507635	0.916315	0.0836845	0.1717925
1068	-962.4172	-1029.488	67.07026	2.333438	0.7546572	0.928767	0.0712334	0.1835513
1074	-968.2868	-1034.889	66.60193	2.311817	1.237991	0.963117	0.0368827	0.1837902
1080	-970.7567	-1036.975	66.21869	2.454491	1.237991	0.98636	0.01364	0.1296693
1086	-969.9753	-1036.567	66.59216	2.454491	0.8468261	0.967225	0.0327748	0.1281892
1092	-966.7643	-1033.639	66.87429	2.368627	0.8148209	0.941846	0.0581536	0.1603485
1098	-965.215	-1032.142	66.92718	2.214691	0.8712348	0.941846	0.0581536	0.1519581
1104	-970.8253	-1037.705	66.87953	2.214691	1.030532	0.943781	0.0562185	0.1813396
1110	-971.0882	-1038.776	67.6882	0.8488783	0.8421958	0.918089	0.081911	1.668766
1116	-970.2874	-1037.745	67.45715	0.8271083	1.337969	0.937062	0.0629379	1.510428
1122	-975.6794	-1043.483	67.80387	0.9007707	0.8845564	0.94452	0.0554803	1.512039
1128	-972.3506	-1039.896	67.54491	1.017037	0.7369534	0.972975	0.0270246	1.739993
1134	-959.3081	-1026.617	67.30937	2.270483	0.6238162	0.934686	0.0653136	0.1846236
1140	-955.3555	-1022.305	66.94967	2.351535	0.7782367	0.927519	0.0724813	0.1639398
1146	-964.0811	-1030.411	66.3294	2.351535	1.395628	0.972317	0.0276831	0.1568198
1152	-963.9833	-1030.86	66.87698	2.351535	0.8155621	0.942329	0.0576707	0.157199
1158	-963.0675	-1029.945	66.87745	2.351535	0.9192175	0.942329	0.0576707	0.1875451
1164	-956.9328	-1023.877	66.94459	2.351535	0.8251031	0.966661	0.0333385	0.1768987
1170	-958.9945	-1025.876	66.88186	2.351535	0.8654289	0.954263	0.0457371	0.1723312
1176	-964.9749	-1032.053	67.07801	2.354746	0.6205697	0.965972	0.0340282	0.147198
1182	-969.8631	-1036.44	66.57677	2.346402	1.015257	0.965972	0.0340282	0.1380712
1188	-965.763	-1032.502	66.73923	2.353447	0.8543306	0.93475	0.06525	0.1380712
1194	-972.4762	-1040.812	68.33544	1.341952	0.6629986	0.917694	0.0823061	0.9017821
1200	-965.6227	-1032.442	66.81954	2.379588	0.758764	0.947342	0.0526577	0.1369806
1206	-969.4155	-1036.076	66.66005	2.239752	1.1741	0.9131	0.0868997	0.1652123
1212	-961.5632	-1028.709	67.14608	2.225175	0.7493914	0.974436	0.0255637	0.1727784
1218	-960.2024	-1027.363	67.16108	2.225175	0.8317415	0.923743	0.0762569	0.2072932
1224	-966.3046	-1034.076	67.77184	1.896009	0.7744235	0.942293	0.057707	0.3248549
1230	-973.6485	-1041.257	67.60859	1.896009	0.9203117	0.910987	0.0890128	0.3267597
1236	-963.4589	-1030.689	67.23041	2.02167	1.110854	0.937182	0.0628184	0.2781592
1242	-965.1382	-1032.648	67.50978	2.02167	0.8554352	0.925993	0.0740069	0.2912184
1248	-967.5896	-1035.052	67.46287	2.042827	0.8508776	0.948468	0.0515324	0.2713762
1254	-970.2194	-1037.609	67.39008	2.042716	0.9363661	0.941537	0.0584627	0.2839361
1260	-959.141	-1026.321	67.18044	2.05219	1.039202	0.941537	0.0584627	0.2327896
1266	-965.2022	-1032.606	67.4041	1.915989	1.019238	0.941537	0.0584627	0.266556
1272	-966.6058	-1034.099	67.49274	1.978876	0.9090192	0.976447	0.0235526	0.2905305
1278	-974.9345	-1042.435	67.50091	1.828005	1.049337	0.953636	0.0463642	0.2905305
1284	-972.8807	-1040.496	67.61497	1.763672	1.119918	0.991501	0.00849927	0.4400276
1290	-966.6137	-1034.034	67.42022	0.8458693	0.8580545	0.955329	0.0446711	1.845697
1296	-963.7925	-1031.033	67.24023	0.8786001	0.899311	0.939892	0.0601078	1.915051
1302	-959.0774	-1026.39	67.31254	0.7793952	1.112964	0.942463	0.0575368	1.787428
1308	-967.1288	-1034.57	67.44132	0.7917618	0.9366705	0.987949	0.0120509	1.809724
1314	-970.5306	-1038.13	67.59974	1.944075	0.8750598	0.959481	0.0405186	0.3178376
1320	-969.1453	-1036.477	67.3319	1.899001	1.146839	0.987739	0.0122608	0.2857029
1326	-962.5867	-1030.083	67.4963	1.987748	0.8975763	0.956483	0.0435171	0.2905886
1332	-967.4619	-1034.586	67.12398	2.219315	0.8975763	0.949809	0.0501908	0.2185748
1338	-968.4738	-1035.457	66.98366	2.133592	1.044597	0.939432	0.0605681	0.1922835
1344	-971.4661	-1038.922	67.45546	2.010572	0.8355739	0.919875	0.0801249	0.2414253
1350	-980.1925	-1047.384	67.19167	0.4487619	1.023555	0.90619	0.0938105	2.147494
1356	-959.5979	-1027.038	67.44043	0.8981513	1.023555	0.917946	0.0820542	1.673828
1362	-959.5783	-1027.104	67.52581	0.5755911	0.8962807	0.917946	0.0820542	1.929052
1368	-964.9414	-1032.892	67.95059	0.8815083	0.8962807	0.917946	0.0820542	1.405322
1374	-968.6225	-1036.22	67.59716	0.8067935	1.007066	0.943213	0.056787	1.638683
1380	-962.422	-1029.82	67.39779	0.9071489	1.258709	0.906471	0.0935289	1.543413
1386	-968.524	-1036.059	67.53485	0.9558645	1.295468	0.912494	0.0875059	1.378896
1392	-954.7419	-1022.434	67.69257	1.047355	1.009731	0.974754	0.0252456	1.385432
1398	-960.4704	-1028.183	67.71214	1.114791	1.009731	0.965139	0.0348605	1.316353
1404	-969.8587	-1038.308	68.44945	1.258888	0.5556041	0.956127	0.0438726	1.030214
1410	-962.1716	-1030.263	68.0916	1.150813	0.92368	0.934708	0.0652918	1.030214
1416	-960.6543	-1028.575	67.92103	1.170858	0.8621294	0.934708	0.0652918	1.225947
1422	-962.4436	-1029.935	67.49143	1.010229	0.8621294	0.926712	0.073288	1.67801
1428	-961.4012	-1029.652	68.25113	1.172008	0.5911402	0.98147	0.0185303	1.237987
1434	-958.8624	-1026.591	67.72828	1.172008	0.6185465	0.959757	0.0402426	1.611413
1440	-957.1479	-1024.674	67.52573	0.894969	1.028348	0.984438	0.0155623	1.611413
1446	-956.8889	-1024.195	67.30643	0.5895604	1.270667	0.959527	0.0404726	1.827305
1452	-962.3841	-1029.662	67.27806	0.5949502	0.992541	0.97503	0.0249698	2.014704
1458	-965.8417	-1032.737	66.89499	0.5710992	0.7535147	0.984872	0.015128	2.448408
1464	-965.3793	-1032.712	67.33219	0.5620255	0.9572925	0.874767	0.125233	2.024488
1470	-963.9907	-1031.7	67.70898	0.567592	0.7966182	0.871087	0.128913	1.886868
1476	-966.6417	-1034.357	67.71539	0.5011203	0.9888126	0.894882	0.105118	1.784038
1482	-958.8323	-1025.911	67.07912	0.6246319	0.9291888	0.910625	0.0893753	2.16884
1488	-958.7708	-1026.586	67.81474	0.5845077	0.7848894	0.911439	0.0885612	1.812369
1494	-951.2752	-1018.898	67.62309	0.758939	0.7993715	0.972138	0.027862	1.812369
1500	-960.7797	-1027.917	67.1375	0.7727722	1.2521	0.984568	0.0154317	1.828191
1506	-957.6515	-1025.324	67.67273	0.5887366	0.8852265	0.958183	0.041817	1.828191
1512	-962.8087	-1030.392	67.58321	1.815008	1.101718	0.975257	0.0247434	0.4513463
1518	-956.5448	-1024.714	68.16932	1.75735	0.6233836	0.936757	0.0632431	0.4080352
1524	-954.86	-1022.596	67.73632	1.866467	0.7792811	0.964192	0.0358077	0.2797913
1530	-969.4487	-1036.737	67.28825	0.9695417	1.224182	0.935892	0.0641081	1.599485
1536	-967.8976	-1035.631	67.73337	0.9054258	0.8278488	0.935892	0.0641081	1.607369
1542	-960.7376	-1028.284	67.54621	1.915164	0.9653197	0.918587	0.0814134	0.3304156
1548	-958.3684	-1025.956	67.58726	1.874491	0.9309711	0.882998	0.117002	0.300275
1554	-958.8186	-1026.291	67.47245	1.874491	1.04728	0.882998	0.117002	0.3021999
1560	-956.5953	-1023.993	67.39799	1.874491	1.159789	0.93539	0.0646102	0.3277548
1566	-969.4011	-1037.481	68.08031	1.893069	0.5956061	0.93539	0.0646102	0.424895
1572	-962.3823	-1030.307	67.92428	1.624577	0.9322413	0.9303	0.0696995	0.4023003
1578	-961.6614	-1029.31	67.64832	1.842859	0.9881883	0.987869	0.0121311	0.4023003
1584	-963.8404	-1031.502	67.66127	1.710908	1.084769	0.932339	0.067661	0.3620158
1590	-965.0036	-1032.713	67.70924	1.710908	1.038366	0.89072	0.10928	0.3668573
1596	-960.5335	-1028.04	67.50677	1.82572	1.123737	0.933723	0.0662766	0.3575051
1602	-957.9906	-1025.737	67.74666	1.82572	0.8978345	0.956932	0.0430683	0.3787019
1608	-965.9637	-1033.902	67.93835	1.679982	0.8880039	0.987548	0.0124515	0.5023581
1614	-963.1503	-1030.182	67.03195	0.9197659	1.472669	0.969141	0.0308592	1.676968
1620	-965.5587	-1032.773	67.21457	0.7185521	1.497805	0.959549	0.0404507	1.676968
1626	-961.4608	-1029.334	67.87339	1.050485	0.9990992	0.924594	0.0754058	1.245525
1632	-961.0536	-1028.552	67.49807	1.189952	1.735712	0.924594	0.0754058	0.9130012
1638	-966.731	-1034.906	68.17493	1.273458	0.701514	0.942284	0.0577163	1.081723
1644	-961.2576	-1028.967	67.70989	1.174609	1.214166	0.942284	0.0577163	1.105961
1650	-971.3985	-1038.552	67.15317	1.001291	1.677137	0.892362	0.107638	1.420121
1656	-971.0013	-1038.941	67.93916	0.9462662	1.091464	0.892362	0.107638	1.202473
1662	-965.4723	-1032.239	66.7665	0.8655915	1.208066	0.956226	0.0437735	2.041221
1668	-965.5657	-1032.583	67.01738	0.2237006	0.927149	0.924445	0.0755551	2.465316
1674	-962.0188	-1028.63	66.61106	0.4213332	1.153726	0.963656	0.0363443	2.457923
1680	-960.4436	-1026.819	66.37504	0.5851237	0.9849858	0.963656	0.0363443	2.603043
1686	-963.3529	-1030.414	67.0614	0.5818725	1.027292	0.932523	0.0674766	2.143253
1692	-966.9404	-1034.08	67.13929	0.5025666	0.8986406	0.908171	0.0918287	2.230039
1698	-968.0788	-1035.29	67.21126	0.4569103	1.233899	0.936192	0.0638076	2.002495
1704	-974.6082	-1042.24	67.63202	0.4569103	0.8100996	0.940703	0.0592971	2.002495
1710	-962.1193	-1029.248	67.12838	0.3728096	1.441873	0.952363	0.0476373	2.002495
1716	-962.0641	-1029.517	67.45248	0.2305385	1.010432	0.8916	0.1084	2.128157
1722	-969.0328	-1035.743	66.71037	0.3343201	1.010432	0.8916	0.1084	2.53474
1728	-958.5705	-1025.463	66.89261	0.6679629	1.010432	0.889797	0.110203	2.207739
1734	-965.7711	-1033.541	67.7698	0.8016502	1.149835	0.936888	0.0631124	1.413524
1740	-965.8401	-1033.396	67.55638	1.04638	1.359918	0.875395	0.124605	1.246342
1746	-966.3582	-1034.016	67.65747	1.076158	1.263197	0.885316	0.114684	1.202312
1752	-966.0961	-1033.867	67.77089	1.03601	0.8300155	0.97783	0.0221697	1.481199
1758	-959.5129	-1027.113	67.59996	1.03601	0.8125943	0.97768	0.0223205	1.622215
1764	-955.2415	-1022.45	67.20879	0.668982	0.9140468	0.97768	0.0223205	2.065457
1770	-956.7734	-1023.857	67.08388	0.6855045	0.8185563	0.932633	0.0673671	2.205656
1776	-957.0198	-1024.278	67.25795	0.5502884	0.8024189	0.932633	0.0673671	2.192724
1782	-965.3023	-1032.205	66.90258	0.518735	1.406913	0.884619	0.115381	2.073119
1788	-972.9714	-1040.557	67.58521	0.6179718	1.137995	0.937772	0.062228	1.693308
